2529;24/6/2006;Suelo;Alquiler;Barcelona;281;1521615;19/4/2007;Carmen
2530;24/6/2006;Parking;Alquiler;Barcelona;113;797215;3/12/2006;María
2531;25/6/2006;Casa;Alquiler;Tarragona;213;1253505;18/2/2007;María
2532;25/6/2006;Piso;Venta;Tarragona;66;373032;;
2533;25/6/2006;Parking;Alquiler;Lleida;155;912330;28/11/2006;Pedro
2534;25/6/2006;Oficina;Venta;Girona;246;1087812;24/10/2006;Jesús
2535;26/6/2006;Piso;Venta;Lleida;99;819621;11/10/2006;Pedro
2536;27/6/2006;Piso;Venta;Girona;214;1988702;;
2537;28/6/2006;Piso;Alquiler;Girona;71;320281;7/3/2007;Jesús
2538;28/6/2006;Casa;Venta;Lleida;214;1504420;14/12/2006;Joaquín
2539;30/6/2006;Piso;Alquiler;Girona;68;396780;10/2/2007;Carmen
2540;30/6/2006;Suelo;Alquiler;Girona;126;536634;;
2541;30/6/2006;Suelo;Venta;Lleida;209;1844425;10/4/2007;Pedro
2542;30/6/2006;Oficina;Venta;Girona;291;2849763;28/4/2007;Joaquín
2543;30/6/2006;Industrial;Venta;Girona;46;373106;;
2544;1/7/2006;Industrial;Alquiler;Barcelona;160;774400;7/2/2007;Joaquín
2545;1/7/2006;Industrial;Venta;Girona;212;1691124;19/10/2006;María
2546;1/7/2006;Parking;Alquiler;Girona;89;594698;25/3/2007;Jesús
2547;1/7/2006;Parking;Alquiler;Lleida;234;1182636;4/12/2006;Carmen
2548;2/7/2006;Industrial;Venta;Girona;195;1576380;24/4/2007;Luisa
2549;2/7/2006;Parking;Alquiler;Tarragona;147;1362984;12/2/2007;Carmen
2550;2/7/2006;Parking;Alquiler;Barcelona;163;1298947;23/12/2006;María
2551;2/7/2006;Suelo;Alquiler;Tarragona;187;1059916;3/10/2006;Carmen
2552;3/7/2006;Industrial;Alquiler;Lleida;103;517472;;
2553;4/7/2006;Industrial;Alquiler;Girona;74;304288;7/5/2007;Luisa
2554;4/7/2006;Industrial;Alquiler;Barcelona;275;2415325;17/12/2006;Carmen
2555;4/7/2006;Casa;Venta;Barcelona;267;2091144;24/12/2006;Luisa
2556;4/7/2006;Oficina;Venta;Barcelona;250;1298500;24/11/2006;Joaquín
2557;5/7/2006;Parking;Alquiler;Barcelona;283;1470185;18/12/2006;Jesús
2558;6/7/2006;Industrial;Alquiler;Barcelona;212;1758964;24/3/2007;Luisa
2559;6/7/2006;Local;Alquiler;Girona;76;546440;10/4/2007;Luisa
2560;7/7/2006;Piso;Venta;Girona;136;580856;;
2561;7/7/2006;Piso;Alquiler;Girona;58;350610;9/3/2007;María
2562;7/7/2006;Industrial;Venta;Girona;144;598320;;
2563;8/7/2006;Piso;Alquiler;Barcelona;245;1284045;7/5/2007;Joaquín
2564;8/7/2006;Local;Venta;Girona;103;766320;24/4/2007;Jesús
2565;8/7/2006;Local;Alquiler;Barcelona;155;845370;13/4/2007;Joaquín
2566;9/7/2006;Oficina;Venta;Barcelona;81;654885;13/11/2006;Pedro
2567;9/7/2006;Suelo;Venta;Barcelona;157;914839;21/10/2006;Jesús
2568;10/7/2006;Casa;Alquiler;Lleida;83;503478;4/4/2007;Joaquín
2569;10/7/2006;Local;Alquiler;Girona;50;390400;15/1/2007;Carmen
2570;10/7/2006;Parking;Venta;Barcelona;93;512430;28/4/2007;Carmen
2571;10/7/2006;Suelo;Venta;Tarragona;191;1127473;1/4/2007;Luisa
2572;10/7/2006;Industrial;Venta;Tarragona;169;1154101;;
2573;11/7/2006;Industrial;Venta;Lleida;138;668748;19/1/2007;Carmen
2574;11/7/2006;Parking;Venta;Barcelona;256;2470912;;
2575;13/7/2006;Oficina;Venta;Lleida;58;409712;;
2576;13/7/2006;Suelo;Venta;Barcelona;167;888941;19/4/2007;Luisa
2577;13/7/2006;Piso;Alquiler;Lleida;290;2702220;16/3/2007;Carmen
2578;14/7/2006;Piso;Alquiler;Tarragona;139;879870;21/2/2007;Pedro
2579;16/7/2006;Parking;Alquiler;Girona;274;2189534;17/11/2006;Luisa
2580;16/7/2006;Industrial;Alquiler;Lleida;83;375243;14/1/2007;Pedro
2581;16/7/2006;Oficina;Venta;Girona;130;1061710;11/3/2007;Pedro
2582;16/7/2006;Casa;Venta;Girona;101;889608;13/1/2007;María
2583;17/7/2006;Suelo;Alquiler;Barcelona;155;950615;15/11/2006;María
2584;17/7/2006;Suelo;Alquiler;Barcelona;234;1016964;18/3/2007;Luisa
2585;17/7/2006;Piso;Alquiler;Girona;244;1315648;1/3/2007;María
2586;18/7/2006;Suelo;Alquiler;Lleida;252;1889748;23/11/2006;Luisa
2587;18/7/2006;Casa;Venta;Barcelona;229;1634373;19/12/2006;Jesús
2588;18/7/2006;Industrial;Venta;Barcelona;193;1559054;;
2589;18/7/2006;Industrial;Alquiler;Barcelona;132;949344;;
2590;19/7/2006;Suelo;Alquiler;Lleida;273;2682225;4/2/2007;Pedro
2591;19/7/2006;Suelo;Venta;Tarragona;213;1359579;24/2/2007;Carmen
2592;19/7/2006;Parking;Venta;Girona;150;1076250;5/11/2006;Carmen
2593;19/7/2006;Parking;Alquiler;Girona;147;891849;;
2594;20/7/2006;Local;Venta;Lleida;265;1632930;8/3/2007;María
2595;20/7/2006;Oficina;Alquiler;Girona;170;1039380;25/11/2006;Joaquín
2596;21/7/2006;Oficina;Venta;Barcelona;258;1700994;23/10/2006;Jesús
2597;21/7/2006;Suelo;Venta;Girona;68;489600;17/3/2007;Jesús
2598;21/7/2006;Oficina;Alquiler;Barcelona;91;659022;26/2/2007;Pedro
2599;22/7/2006;Casa;Venta;Lleida;259;1626779;1/5/2007;Joaquín
2600;22/7/2006;Parking;Venta;Barcelona;64;485824;24/2/2007;María
2601;22/7/2006;Parking;Venta;Girona;200;1021000;20/11/2006;Joaquín
2602;23/7/2006;Oficina;Alquiler;Lleida;157;1095860;21/4/2007;Luisa
2603;23/7/2006;Parking;Venta;Girona;98;497546;24/12/2006;Luisa
2604;24/7/2006;Oficina;Venta;Barcelona;112;670208;25/2/2007;María
2605;24/7/2006;Piso;Alquiler;Lleida;163;1550456;3/2/2007;Carmen
2606;24/7/2006;Piso;Alquiler;Tarragona;293;1431891;;
2607;25/7/2006;Piso;Alquiler;Lleida;195;1899690;18/11/2006;Jesús
2608;25/7/2006;Parking;Alquiler;Lleida;159;931104;20/3/2007;María
2609;26/7/2006;Parking;Alquiler;Girona;123;714999;;
2610;27/7/2006;Oficina;Venta;Barcelona;143;1365936;13/3/2007;María
2611;27/7/2006;Parking;Alquiler;Tarragona;177;1064301;;
2612;27/7/2006;Oficina;Venta;Girona;65;598195;30/10/2006;Joaquín
2613;28/7/2006;Casa;Venta;Barcelona;294;2618364;;
2614;28/7/2006;Parking;Venta;Tarragona;242;1844282;;
2615;28/7/2006;Casa;Alquiler;Barcelona;239;2199995;4/3/2007;Jesús
2616;28/7/2006;Parking;Alquiler;Lleida;282;1170300;15/12/2006;Jesús
2617;29/7/2006;Suelo;Alquiler;Barcelona;117;610740;6/4/2007;María
2618;29/7/2006;Industrial;Venta;Lleida;84;769860;2/1/2007;Joaquín
2619;30/7/2006;Local;Alquiler;Barcelona;93;867783;30/12/2006;María
2620;31/7/2006;Suelo;Alquiler;Lleida;102;688092;21/1/2007;Joaquín
2621;31/7/2006;Suelo;Venta;Tarragona;194;1476534;27/11/2006;Luisa
2622;31/7/2006;Oficina;Alquiler;Lleida;291;2874207;24/4/2007;Jesús
2623;31/7/2006;Parking;Alquiler;Lleida;108;1002348;;
2624;31/7/2006;Piso;Alquiler;Tarragona;52;395096;21/3/2007;María
2625;1/8/2006;Local;Venta;Tarragona;277;1232927;;
2626;1/8/2006;Suelo;Venta;Girona;97;515555;;
2627;2/8/2006;Suelo;Venta;Girona;259;1202537;16/4/2007;María
2628;2/8/2006;Parking;Alquiler;Lleida;237;1732233;23/1/2007;Pedro
2629;2/8/2006;Suelo;Venta;Tarragona;295;1706280;3/2/2007;Joaquín
2630;3/8/2006;Parking;Alquiler;Tarragona;53;395751;18/4/2007;Joaquín
2631;3/8/2006;Piso;Venta;Lleida;291;1776555;;
2632;4/8/2006;Industrial;Venta;Lleida;186;1527618;26/3/2007;Joaquín
2633;4/8/2006;Piso;Venta;Tarragona;115;880440;21/1/2007;María
2634;6/8/2006;Suelo;Venta;Girona;234;1994382;4/3/2007;María
2635;6/8/2006;Piso;Alquiler;Tarragona;253;2211979;5/3/2007;María
2636;7/8/2006;Parking;Alquiler;Barcelona;169;1673607;7/1/2007;Luisa
2637;7/8/2006;Parking;Venta;Girona;249;1422537;2/4/2007;Luisa
2638;8/8/2006;Oficina;Alquiler;Girona;97;696169;;
2639;8/8/2006;Parking;Venta;Girona;211;1456322;23/11/2006;Carmen
2640;8/8/2006;Local;Venta;Tarragona;78;596778;6/12/2006;Pedro
2641;8/8/2006;Oficina;Venta;Girona;133;1053227;30/1/2007;Jesús
2642;8/8/2006;Industrial;Alquiler;Lleida;275;2171950;;
2643;9/8/2006;Casa;Alquiler;Lleida;274;1233000;5/2/2007;Joaquín
2644;9/8/2006;Industrial;Venta;Barcelona;282;2205240;;
2645;10/8/2006;Casa;Venta;Lleida;232;1341656;1/12/2006;Joaquín
2646;11/8/2006;Oficina;Alquiler;Tarragona;268;1984808;6/3/2007;Carmen
2647;11/8/2006;Industrial;Alquiler;Barcelona;270;1705320;26/3/2007;Luisa
2648;11/8/2006;Local;Alquiler;Barcelona;220;1772540;25/12/2006;Pedro
2649;11/8/2006;Casa;Venta;Girona;112;1093456;24/1/2007;Pedro
2650;11/8/2006;Piso;Venta;Tarragona;275;1324125;31/12/2006;Carmen
2651;12/8/2006;Industrial;Alquiler;Barcelona;126;1199394;;
2652;13/8/2006;Local;Venta;Tarragona;98;957264;;
2653;13/8/2006;Parking;Venta;Barcelona;110;643060;24/12/2006;Carmen
2654;13/8/2006;Piso;Alquiler;Girona;297;2909412;;
2655;13/8/2006;Suelo;Venta;Lleida;118;891136;;
2656;13/8/2006;Oficina;Alquiler;Barcelona;86;733236;15/12/2006;Jesús
2657;14/8/2006;Oficina;Alquiler;Barcelona;192;1622400;16/11/2006;Carmen
2658;14/8/2006;Parking;Alquiler;Tarragona;207;1473219;20/2/2007;Jesús
2659;14/8/2006;Oficina;Venta;Tarragona;73;395149;;
2660;15/8/2006;Casa;Alquiler;Tarragona;61;563762;;
2661;16/8/2006;Oficina;Venta;Girona;81;557604;17/12/2006;Carmen
2662;17/8/2006;Local;Venta;Lleida;179;954249;21/12/2006;Carmen
2663;17/8/2006;Suelo;Alquiler;Girona;116;1041448;;
2664;19/8/2006;Parking;Venta;Lleida;164;1165548;;
2665;21/8/2006;Industrial;Alquiler;Girona;71;336043;5/3/2007;Luisa
2666;21/8/2006;Oficina;Venta;Barcelona;258;2539236;11/1/2007;Joaquín
2667;21/8/2006;Parking;Alquiler;Lleida;118;853494;;
2668;21/8/2006;Piso;Venta;Tarragona;84;554148;;
2669;22/8/2006;Industrial;Venta;Girona;165;889350;11/1/2007;Carmen
2670;22/8/2006;Suelo;Alquiler;Barcelona;215;1694630;;
2671;22/8/2006;Parking;Venta;Lleida;99;925749;;
2672;22/8/2006;Local;Venta;Barcelona;128;996096;27/4/2007;Luisa
2673;22/8/2006;Parking;Alquiler;Barcelona;40;380280;29/3/2007;Jesús
2674;23/8/2006;Casa;Venta;Barcelona;173;760854;13/3/2007;Jesús
2675;23/8/2006;Piso;Venta;Barcelona;41;219145;21/12/2006;Carmen
2676;23/8/2006;Piso;Venta;Girona;294;2574558;;
2677;24/8/2006;Suelo;Venta;Lleida;214;1114940;;
2678;24/8/2006;Casa;Venta;Tarragona;239;1793695;16/12/2006;Carmen
2679;25/8/2006;Piso;Alquiler;Girona;58;326598;23/3/2007;María
2680;25/8/2006;Local;Venta;Tarragona;228;1096452;31/3/2007;Luisa
2681;26/8/2006;Parking;Alquiler;Barcelona;61;531493;3/1/2007;Jesús
2682;26/8/2006;Suelo;Venta;Lleida;269;1971501;;
2683;26/8/2006;Parking;Alquiler;Barcelona;59;307744;28/4/2007;María
2684;27/8/2006;Suelo;Alquiler;Barcelona;67;506252;;
2685;27/8/2006;Piso;Alquiler;Girona;76;498560;28/1/2007;Pedro
2686;28/8/2006;Casa;Alquiler;Tarragona;199;1277381;;
2687;28/8/2006;Piso;Alquiler;Barcelona;146;1287428;;
2688;28/8/2006;Parking;Venta;Girona;220;1230240;;
2689;28/8/2006;Piso;Venta;Girona;263;2173169;20/1/2007;María
2690;29/8/2006;Local;Venta;Barcelona;272;2399312;28/12/2006;Luisa
2691;29/8/2006;Parking;Alquiler;Girona;44;380072;14/12/2006;Joaquín
2692;29/8/2006;Casa;Alquiler;Tarragona;73;354853;;
2693;29/8/2006;Piso;Venta;Tarragona;215;1981440;3/5/2007;Jesús
2694;30/8/2006;Piso;Venta;Lleida;233;2200452;;
2695;30/8/2006;Suelo;Venta;Girona;186;1695948;23/3/2007;Pedro
2696;30/8/2006;Casa;Venta;Tarragona;255;2080290;19/1/2007;Luisa
2697;31/8/2006;Oficina;Venta;Barcelona;298;2977318;;
2698;1/9/2006;Local;Alquiler;Barcelona;43;403770;28/2/2007;Jesús
2699;1/9/2006;Piso;Venta;Tarragona;70;634130;19/2/2007;Joaquín
2700;2/9/2006;Piso;Venta;Girona;179;1025491;;
2701;3/9/2006;Suelo;Venta;Girona;203;1191610;24/12/2006;María
2702;3/9/2006;Industrial;Alquiler;Tarragona;158;1553772;20/4/2007;Luisa
2703;4/9/2006;Casa;Venta;Barcelona;289;2534241;28/1/2007;María
2704;4/9/2006;Casa;Alquiler;Barcelona;221;1556282;;
2705;4/9/2006;Casa;Alquiler;Tarragona;67;613251;8/3/2007;Joaquín
2706;4/9/2006;Local;Alquiler;Lleida;171;1176480;;
2707;5/9/2006;Piso;Venta;Tarragona;51;351492;26/1/2007;María
2708;5/9/2006;Local;Alquiler;Girona;242;2326346;;
2709;6/9/2006;Casa;Alquiler;Girona;291;1643568;;
2710;6/9/2006;Piso;Alquiler;Girona;274;2445724;20/12/2006;Luisa
2711;7/9/2006;Parking;Venta;Girona;286;2153580;;
2712;7/9/2006;Suelo;Alquiler;Tarragona;71;348823;;
2713;7/9/2006;Oficina;Venta;Girona;239;1994933;9/4/2007;Carmen
2714;7/9/2006;Industrial;Alquiler;Girona;53;478431;28/1/2007;Carmen
2715;7/9/2006;Parking;Alquiler;Lleida;151;1110907;;
2716;7/9/2006;Local;Venta;Lleida;224;2076480;;
2717;8/9/2006;Suelo;Alquiler;Tarragona;94;407114;24/4/2007;Pedro
2718;8/9/2006;Oficina;Venta;Tarragona;245;1349705;;
2719;8/9/2006;Piso;Alquiler;Lleida;122;770552;;
2720;9/9/2006;Casa;Venta;Lleida;188;918380;;
2721;9/9/2006;Parking;Venta;Tarragona;48;256992;;
2722;10/9/2006;Parking;Venta;Barcelona;251;2180939;;
2723;10/9/2006;Oficina;Alquiler;Lleida;142;680606;19/2/2007;Pedro
2724;10/9/2006;Parking;Venta;Lleida;202;874256;;
2725;10/9/2006;Oficina;Alquiler;Tarragona;285;1299315;;
2726;11/9/2006;Piso;Venta;Tarragona;100;545100;11/1/2007;Pedro
2727;11/9/2006;Local;Venta;Tarragona;230;1580790;4/3/2007;Carmen
2728;12/9/2006;Industrial;Alquiler;Lleida;109;591325;7/1/2007;Joaquín
2729;12/9/2006;Oficina;Venta;Lleida;183;920490;;
2730;13/9/2006;Parking;Venta;Barcelona;68;583236;;
2731;13/9/2006;Piso;Venta;Barcelona;294;2885316;13/2/2007;María
2732;14/9/2006;Oficina;Venta;Lleida;225;1239525;;
2733;14/9/2006;Piso;Alquiler;Tarragona;117;482274;2/5/2007;María
2734;15/9/2006;Local;Venta;Girona;197;1967242;28/12/2006;Pedro
2735;15/9/2006;Oficina;Venta;Lleida;151;1057755;;
2736;16/9/2006;Suelo;Alquiler;Lleida;224;1956864;28/1/2007;Carmen
2737;16/9/2006;Oficina;Alquiler;Barcelona;72;604440;;
2738;16/9/2006;Parking;Alquiler;Lleida;109;535408;6/1/2007;Joaquín
2739;17/9/2006;Oficina;Alquiler;Tarragona;126;779058;;
2740;18/9/2006;Oficina;Venta;Lleida;239;2297985;;
2741;19/9/2006;Industrial;Venta;Barcelona;144;672192;15/2/2007;María
2742;19/9/2006;Suelo;Venta;Lleida;182;1298752;;
2743;19/9/2006;Piso;Venta;Tarragona;137;578688;;
2744;19/9/2006;Industrial;Venta;Tarragona;245;1728230;;
2745;19/9/2006;Oficina;Venta;Barcelona;164;1040252;2/1/2007;Carmen
2746;20/9/2006;Suelo;Venta;Barcelona;131;1134984;;
2747;20/9/2006;Suelo;Alquiler;Tarragona;208;2066688;;
2748;20/9/2006;Industrial;Venta;Tarragona;132;579348;31/12/2006;Carmen
2749;21/9/2006;Casa;Venta;Lleida;211;1326135;;
2750;21/9/2006;Parking;Venta;Lleida;257;2121278;23/2/2007;Joaquín
2751;21/9/2006;Industrial;Alquiler;Barcelona;279;1262196;24/4/2007;Jesús
2752;22/9/2006;Local;Venta;Girona;257;2242839;;
2753;22/9/2006;Suelo;Venta;Lleida;138;1317210;7/1/2007;María
2754;23/9/2006;Piso;Venta;Barcelona;254;2001266;10/2/2007;Luisa
2755;23/9/2006;Oficina;Alquiler;Girona;134;1088616;11/3/2007;María
2756;23/9/2006;Oficina;Venta;Girona;261;1475172;;
2757;25/9/2006;Oficina;Alquiler;Tarragona;189;958608;23/2/2007;Jesús
2758;25/9/2006;Piso;Venta;Lleida;98;458346;;
2759;25/9/2006;Suelo;Alquiler;Lleida;41;185976;19/1/2007;Luisa
2760;25/9/2006;Piso;Alquiler;Barcelona;110;641080;31/1/2007;Carmen
2761;26/9/2006;Suelo;Alquiler;Tarragona;77;375067;10/1/2007;Carmen
2762;27/9/2006;Local;Venta;Tarragona;211;1819875;;
2763;27/9/2006;Oficina;Venta;Lleida;135;1345545;7/5/2007;Luisa
2764;28/9/2006;Casa;Alquiler;Lleida;133;976885;14/1/2007;Pedro
2765;28/9/2006;Suelo;Venta;Lleida;115;1094225;;
2766;28/9/2006;Suelo;Alquiler;Girona;194;1519214;;
2767;29/9/2006;Industrial;Venta;Barcelona;216;1734264;6/5/2007;Pedro
2768;29/9/2006;Casa;Venta;Barcelona;258;1536906;;
2769;30/9/2006;Casa;Venta;Girona;142;1194078;30/3/2007;Joaquín
2770;30/9/2006;Piso;Venta;Girona;244;2291404;23/4/2007;María
2771;2/10/2006;Industrial;Venta;Girona;77;496881;1/2/2007;Luisa
2772;2/10/2006;Local;Alquiler;Girona;72;372672;4/5/2007;María
2773;2/10/2006;Piso;Venta;Barcelona;292;1536212;;
2774;2/10/2006;Suelo;Alquiler;Girona;271;1780199;20/3/2007;Carmen
2775;3/10/2006;Local;Venta;Barcelona;192;1484544;;
2776;4/10/2006;Piso;Venta;Girona;290;2381770;11/3/2007;María
2777;4/10/2006;Industrial;Venta;Tarragona;284;2072632;2/2/2007;Joaquín
2778;4/10/2006;Piso;Venta;Lleida;145;949025;20/1/2007;Joaquín
2779;4/10/2006;Casa;Venta;Girona;295;1658785;;
2780;5/10/2006;Industrial;Venta;Girona;157;1242498;26/3/2007;Luisa
2781;5/10/2006;Suelo;Venta;Tarragona;95;724090;;
2782;5/10/2006;Industrial;Venta;Barcelona;182;896532;;
2783;6/10/2006;Local;Venta;Tarragona;223;985883;14/4/2007;Luisa
2784;6/10/2006;Oficina;Venta;Barcelona;272;2008176;;
2785;7/10/2006;Suelo;Venta;Girona;51;288966;;
2786;7/10/2006;Suelo;Venta;Tarragona;215;1015015;3/3/2007;Carmen
2787;7/10/2006;Casa;Venta;Tarragona;123;1211427;9/4/2007;Jesús
2788;8/10/2006;Piso;Alquiler;Barcelona;59;552476;;
2789;8/10/2006;Suelo;Alquiler;Girona;136;777240;4/4/2007;Carmen
2790;8/10/2006;Industrial;Venta;Girona;212;1565620;4/4/2007;María
2791;8/10/2006;Piso;Venta;Barcelona;99;914463;22/1/2007;Jesús
2792;8/10/2006;Local;Venta;Lleida;217;1770503;11/2/2007;Pedro
2793;9/10/2006;Casa;Venta;Girona;250;1370500;;
2794;9/10/2006;Casa;Venta;Girona;57;360582;;
2795;9/10/2006;Local;Alquiler;Lleida;280;2327080;;
2796;9/10/2006;Local;Alquiler;Barcelona;191;1345213;;
2797;10/10/2006;Parking;Venta;Lleida;275;2096050;;
2798;10/10/2006;Oficina;Alquiler;Tarragona;202;1028988;;
2799;11/10/2006;Oficina;Alquiler;Barcelona;178;1319336;;
2800;11/10/2006;Casa;Venta;Barcelona;212;2108128;;
2801;13/10/2006;Suelo;Venta;Tarragona;189;1794366;;
2802;13/10/2006;Oficina;Venta;Lleida;64;594880;6/4/2007;Luisa
2803;13/10/2006;Parking;Venta;Tarragona;244;2429752;15/1/2007;Carmen
2804;13/10/2006;Suelo;Alquiler;Lleida;117;762606;;
2805;13/10/2006;Local;Venta;Girona;271;1923558;17/4/2007;Luisa
2806;13/10/2006;Oficina;Alquiler;Tarragona;271;2621925;19/2/2007;Carmen
2807;14/10/2006;Piso;Venta;Barcelona;133;1066527;30/4/2007;Luisa
2808;14/10/2006;Suelo;Alquiler;Tarragona;293;2560527;;
2809;15/10/2006;Parking;Venta;Girona;206;1659742;8/3/2007;Jesús
2810;15/10/2006;Industrial;Alquiler;Lleida;83;695789;18/2/2007;Carmen
2811;16/10/2006;Oficina;Alquiler;Lleida;250;1480500;19/2/2007;Luisa
2812;16/10/2006;Local;Venta;Tarragona;85;839630;;
2813;17/10/2006;Industrial;Venta;Barcelona;292;1905300;12/3/2007;Carmen
2814;17/10/2006;Casa;Alquiler;Barcelona;128;544896;;
2815;17/10/2006;Local;Venta;Girona;181;1405465;;
2816;18/10/2006;Industrial;Alquiler;Barcelona;92;538568;;
2817;18/10/2006;Local;Alquiler;Tarragona;166;1573514;17/3/2007;Pedro
2818;18/10/2006;Casa;Venta;Tarragona;44;224928;;
2819;18/10/2006;Oficina;Venta;Tarragona;234;1438866;;
2820;19/10/2006;Local;Venta;Lleida;122;817156;;
2821;19/10/2006;Casa;Venta;Lleida;239;1215554;3/5/2007;Luisa
2822;21/10/2006;Local;Alquiler;Tarragona;123;961368;;
2823;21/10/2006;Local;Alquiler;Lleida;128;1162624;;
2824;22/10/2006;Parking;Venta;Girona;196;1210496;;
2825;22/10/2006;Casa;Venta;Lleida;275;2669425;23/3/2007;Jesús
2826;23/10/2006;Industrial;Alquiler;Barcelona;242;1250172;8/3/2007;María
2827;23/10/2006;Oficina;Venta;Lleida;236;1300360;;
2828;23/10/2006;Parking;Venta;Tarragona;187;1513765;;
2829;23/10/2006;Local;Alquiler;Girona;273;1766310;;
2830;24/10/2006;Suelo;Alquiler;Tarragona;187;1469446;31/3/2007;Joaquín
2831;24/10/2006;Parking;Alquiler;Tarragona;221;1318707;;
2832;24/10/2006;Oficina;Alquiler;Girona;224;1126944;7/4/2007;Joaquín
2833;25/10/2006;Parking;Alquiler;Lleida;137;931463;;
2834;25/10/2006;Piso;Venta;Tarragona;192;1661760;;
2835;26/10/2006;Local;Venta;Lleida;293;1956068;3/5/2007;Jesús
2836;26/10/2006;Piso;Alquiler;Lleida;111;529137;;
2837;26/10/2006;Industrial;Venta;Girona;50;466850;;
2838;26/10/2006;Industrial;Alquiler;Girona;41;379291;26/4/2007;María
2839;26/10/2006;Local;Venta;Barcelona;53;506256;;
2840;28/10/2006;Casa;Alquiler;Tarragona;247;1107301;;
2841;29/10/2006;Industrial;Alquiler;Barcelona;172;1167020;28/3/2007;Pedro
2842;29/10/2006;Casa;Alquiler;Girona;125;1041625;4/5/2007;Pedro
2843;29/10/2006;Suelo;Alquiler;Lleida;245;1240925;;
2844;29/10/2006;Suelo;Alquiler;Girona;73;660577;25/3/2007;Carmen
2845;29/10/2006;Industrial;Venta;Girona;247;1843361;30/1/2007;Pedro
2846;29/10/2006;Piso;Alquiler;Tarragona;156;887328;;
2847;30/10/2006;Parking;Alquiler;Lleida;63;416997;13/3/2007;Joaquín
2848;30/10/2006;Casa;Alquiler;Tarragona;99;455499;;
2849;31/10/2006;Piso;Alquiler;Girona;285;1940565;;
2850;31/10/2006;Parking;Venta;Barcelona;285;1638750;4/5/2007;Carmen
2851;31/10/2006;Oficina;Venta;Girona;294;2267622;;
2852;1/11/2006;Local;Alquiler;Tarragona;121;567611;18/3/2007;Jesús
2853;1/11/2006;Piso;Alquiler;Tarragona;260;2292160;7/3/2007;Jesús
2854;2/11/2006;Casa;Venta;Girona;190;1105230;;
2855;2/11/2006;Oficina;Alquiler;Lleida;47;400816;28/3/2007;Carmen
2856;2/11/2006;Casa;Venta;Girona;141;821889;;
2857;3/11/2006;Suelo;Alquiler;Barcelona;283;2569923;28/3/2007;Pedro
2858;3/11/2006;Parking;Alquiler;Lleida;123;963459;;
2859;3/11/2006;Parking;Alquiler;Lleida;141;763938;6/5/2007;Jesús
2860;3/11/2006;Parking;Alquiler;Lleida;43;294722;5/5/2007;Jesús
2861;3/11/2006;Suelo;Alquiler;Barcelona;76;354084;;
2862;3/11/2006;Parking;Alquiler;Girona;275;1623600;28/4/2007;Pedro
2863;3/11/2006;Industrial;Venta;Girona;67;637103;26/4/2007;Pedro
2864;4/11/2006;Oficina;Venta;Lleida;130;1186380;6/3/2007;Jesús
2865;4/11/2006;Local;Alquiler;Girona;197;1704050;;
2866;4/11/2006;Piso;Venta;Lleida;292;1427004;;
2867;5/11/2006;Industrial;Alquiler;Lleida;208;1269008;;
2868;5/11/2006;Oficina;Venta;Lleida;248;1270256;;
2869;5/11/2006;Industrial;Alquiler;Barcelona;75;480600;;
2870;5/11/2006;Casa;Alquiler;Barcelona;212;1357648;25/4/2007;Luisa
2871;5/11/2006;Industrial;Venta;Lleida;246;2345364;;
2872;6/11/2006;Parking;Venta;Lleida;267;1516293;21/2/2007;Joaquín
2873;7/11/2006;Industrial;Venta;Barcelona;136;1262624;27/3/2007;Carmen
2874;7/11/2006;Oficina;Venta;Girona;67;342705;;
2875;7/11/2006;Local;Alquiler;Girona;166;1607710;;
2876;7/11/2006;Casa;Venta;Girona;129;722013;18/3/2007;Carmen
2877;8/11/2006;Local;Alquiler;Barcelona;174;799356;;
2878;8/11/2006;Parking;Venta;Girona;124;950832;;
2879;8/11/2006;Oficina;Venta;Lleida;165;1355805;;
2880;9/11/2006;Parking;Alquiler;Lleida;295;1767345;3/4/2007;Jesús
2881;9/11/2006;Local;Venta;Girona;127;815467;25/4/2007;Pedro
2882;9/11/2006;Piso;Venta;Tarragona;55;238975;;
2883;9/11/2006;Casa;Venta;Barcelona;70;407610;;
2884;9/11/2006;Piso;Alquiler;Lleida;285;2565285;;
2885;9/11/2006;Industrial;Alquiler;Lleida;195;1414140;;
2886;10/11/2006;Suelo;Alquiler;Girona;201;850029;22/4/2007;María
2887;10/11/2006;Local;Alquiler;Girona;61;265289;17/2/2007;Carmen
2888;11/11/2006;Local;Alquiler;Barcelona;239;1197390;;
2889;11/11/2006;Piso;Alquiler;Lleida;223;1071515;20/3/2007;Luisa
2890;12/11/2006;Industrial;Venta;Barcelona;72;449064;;
2891;12/11/2006;Suelo;Alquiler;Lleida;132;936672;;
2892;13/11/2006;Industrial;Venta;Barcelona;262;2517034;;
2893;13/11/2006;Parking;Alquiler;Lleida;186;1464192;;
2894;13/11/2006;Oficina;Alquiler;Lleida;173;934200;;
2895;14/11/2006;Suelo;Venta;Tarragona;124;1014196;;
2896;14/11/2006;Oficina;Alquiler;Lleida;234;979056;26/4/2007;Jesús
2897;16/11/2006;Piso;Alquiler;Girona;258;1058832;;
2898;17/11/2006;Casa;Alquiler;Tarragona;214;1771492;;
2899;17/11/2006;Industrial;Venta;Girona;105;1045905;24/4/2007;Joaquín
2900;18/11/2006;Suelo;Venta;Girona;51;344811;;
